id,calories,mass,fat,carb,protein,img_indx,original_calories,original_mass,original_fat,original_carb,original_protein
dish_1566501258,0.30977525164688563,0.37390020670297686,0.006321346624019409,0.19411439367608097,0.05702974467066813,dish_1566501258.jpeg,12.0,30.0,0.03,2.7,0.33
dish_1558629013,0.39982244276676054,0.5049246074598936,0.046003000467270926,0.2969550796711435,0.08892774005882785,dish_1558629013.jpeg,26.400002,80.0,0.24,6.4,0.56
dish_1562871297,0.5840637955984941,0.43354408637777275,0.3613593121698398,0.41811511503270354,0.36692490655628385,dish_1562871297.jpeg,124.973,47.0,4.418,15.745001,5.264
dish_1559245697,0.6164498168029164,0.678916594457727,0.23545968554571683,0.5395179742477644,0.2965170368566843,dish_1559245697.jpeg,163.716354,289.0,2.007221,36.953289,3.405009
dish_1560799590,0.6884644385011395,0.6011562962636658,0.6116235478249894,0.5020930382658403,0.47857256640067797,dish_1560799590.jpeg,298.019379,163.0,16.460997,28.491785,9.947558
dish_1563395374,0.6124370957743726,0.5115002469265896,0.39801288808213786,0.4589424809528665,0.3979307679191898,dish_1563395374.jpeg,158.333496,84.0,5.430935,21.049206,6.314544
dish_1562702007,0.3924811357231046,0.5350281768795299,0.13398320372701378,0.2251675448911988,0.12755893102405358,dish_1562702007.jpeg,24.784069,100.0,0.871068,3.561408,0.892431
dish_1562007817,0.7365123943191197,0.7200304085103217,0.5942889360234279,0.5876726890378087,0.6602984800711881,dish_1562007817.jpeg,444.121399,391.0,15.101501,51.505577,26.162634
dish_1558628888,0.5708955109788274,0.49073852762954234,0.45917166830877876,0.09239226358083726,0.4604682200845775,dish_1558628888.jpeg,111.959999,72.0,7.56,0.864,9.0
dish_1563567626,0.6859419632200191,0.6581226516795678,0.658439045947154,0.4929122963589954,0.4001381563437608,dish_1563567626.jpeg,291.838776,248.0,20.734053,26.722198,6.39573
dish_1567110665,0.7636989651442738,0.7619461792618369,0.8107014657338864,0.5786180873491936,0.7398859336702831,dish_1567110665.jpeg,556.494568,532.0,43.294647,48.397079,39.440094
dish_1563913741,0.7088707242339775,0.6803205667811012,0.5796689206703738,0.5657493812365697,0.5458307423304959,dish_1563913741.jpeg,353.062378,292.0,14.037527,44.293163,14.324348
dish_1566931179,0.6430904477523769,0.6661025934414626,0.6057464186374467,0.4181226196189454,0.35682703085890866,dish_1566931179.jpeg,204.369385,263.0,15.987674,15.745848,4.955554
dish_1562784388,0.7422132744687427,0.7080338750635633,0.6535581108309014,0.6187033426083892,0.5045250097152132,dish_1562784388.jpeg,465.636475,358.0,20.243626,63.719742,11.464597
dish_1561577701,0.6714088340384088,0.6661025934414626,0.5650363339581663,0.36913158924781375,0.6445693617173139,dish_1561577701.jpeg,258.637756,263.0,13.043034,11.03658,24.108046
dish_1565724620,0.7443468374012725,0.7627118582035534,0.6336541846591184,0.544923253636593,0.746163847690794,dish_1565724620.jpeg,473.953308,535.0,18.355673,38.361485,40.729763
dish_1559838214,0.45779201719732315,0.2051833907279777,0.31489795130058634,0.015750749149036875,0.27521963841624125,dish_1559838214.jpeg,43.279999,8.0,3.36,0.112,2.96
dish_1568313640,0.516738106736569,0.5852963536334806,0.3287612469882671,0.34013821841040864,0.2846878591328765,dish_1568313640.jpeg,71.139999,145.0,3.652,8.9,3.152
dish_1560441487,0.45260928635426945,0.5177734490092686,0.04357475605455462,0.3563088613239586,0.10062865511233848,dish_1560441487.jpeg,41.419998,88.0,0.226,10.04,0.654
dish_1568044528,0.6022651757205649,0.6496467517379638,0.29864269350704703,0.5054325542323621,0.20802983326366747,dish_1568044528.jpeg,145.463409,233.0,3.040878,29.163124,1.829951
dish_1558378553,0.721811720929894,0.4830509667208934,0.7582472288694138,0.41535165965736004,0.5573378561477748,dish_1558378553.jpeg,393.108002,68.0,33.66,15.436,15.232
dish_1563910171,0.7668399511681981,0.7307353577148625,0.7147853190358404,0.4830459749009963,0.7999526798449522,dish_1563910171.jpeg,571.183777,423.0,27.285721,24.938656,53.608376
dish_1562181247,0.7842839077907168,0.6418493091426223,0.8202790213821045,0.37514371908671934,0.7829197791442045,dish_1562181247.jpeg,660.094482,220.0,45.323471,11.534341,49.149761
dish_1563220058,0.6032315054304691,0.4470618797030478,0.4233551727718798,0.42584050910354526,0.3958822873148669,dish_1563220058.jpeg,146.639999,52.0,6.24,16.639999,6.24
dish_1562963033,0.7099995794020177,0.6910606503897131,0.756487046757895,0.46720442931995176,0.7091035133112106,dish_1562963033.jpeg,356.387299,316.0,33.375896,22.311859,33.670643
dish_1563565683,0.5073465248022593,0.4727891300196913,0.45980622498624046,0.16987066677210094,0.45351006399158794,dish_1563565683.jpeg,65.742775,63.0,7.585437,2.142221,8.658039
dish_1559062051,0.48879670393734914,0.49442572794204986,0.0,0.39490408853161657,0.11076528419937179,dish_1559062051.jpeg,56.239998,74.0,0.0,13.320001,0.74
dish_1566500963,0.23062015172354983,0.3499055350060478,0.020382716404319122,0.09523041543535102,0.10903385514042718,dish_1566500963.jpeg,5.75,25.0,0.1,0.9,0.725
dish_1567020394,0.6252445421988738,0.6671321689447633,0.5592163580332187,0.4262187092875548,0.5365046915968527,dish_1567020394.jpeg,176.15863,265.0,12.666015,16.685022,13.626102
dish_1562180157,0.8354894725485466,0.7681992494388311,0.9180211047742352,0.4859814097528193,0.8342888545614501,dish_1562180157.jpeg,1009.176697,557.0,72.163277,25.456959,63.837643
dish_1564429235,0.7458138613328853,0.6608348306081904,0.7173886235465737,0.4923726211147314,0.7462693209124683,dish_1564429235.jpeg,479.757751,253.0,27.632151,26.621544,40.751778
dish_1559848929,0.6338814913495421,0.6931955626100964,0.08585427038041873,0.5819002232875266,0.19840698248152094,dish_1559848929.jpeg,189.292007,321.0,0.494,49.501999,1.697
dish_1562963153,0.719762476123329,0.7591013383996279,0.7580181821446046,0.5025655440086017,0.7203407683291139,dish_1562963153.jpeg,386.477264,521.0,33.622898,28.585857,35.674641
dish_1561749392,0.728855962336847,0.6355325276409848,0.6618574048016687,0.4211670161669367,0.7371408520096869,dish_1561749392.jpeg,416.778564,210.0,21.084249,16.09301,38.888771
dish_1565641844,0.6647096756371019,0.5237708150689349,0.4847597134846989,0.5133665146564889,0.4849799329124408,dish_1565641844.jpeg,244.627991,92.0,8.648,30.820002,10.304
dish_1558641007,0.3856690864404676,0.45936012166771184,0.02308735335130902,0.2822114095494233,0.08281011108875522,dish_1558641007.jpeg,23.369999,57.0,0.114,5.7,0.513
dish_1558721345,0.3647841531311468,0.5015139771491681,0.04496569856265438,0.23579124792755107,0.17540821429876202,dish_1558721345.jpeg,19.5,78.0,0.234,3.9,1.404
dish_1559593646,0.4869811557332627,0.40167479069354073,0.3486956117311469,0.24052154337267526,0.150575701630672,dish_1559593646.jpeg,55.385956,37.0,4.106483,4.05874,1.123272
dish_1562872396,0.6275434539336597,0.6190601072042027,0.3870256487996646,0.23786921902155628,0.6774027569886215,dish_1562872396.jpeg,179.563156,186.0,5.108879,3.96911,28.588114
dish_1561739954,0.679278753474443,0.6449012956437756,0.6066549803451283,0.425132316896803,0.5592750089027964,dish_1561739954.jpeg,276.119995,225.0,16.059999,16.556,15.39
dish_1558115047,0.6426961549185773,0.636819500456364,0.5201064806680658,0.31866437892539695,0.6559472541344986,dish_1558115047.jpeg,203.699997,212.0,10.382,7.566,25.578001
dish_1563391959,0.6652718980315505,0.6906296291570446,0.6958141521100317,0.3914605130907573,0.6805050938995674,dish_1563391959.jpeg,245.774109,315.0,24.884579,12.991465,29.050703
dish_1565033085,0.3378345568123526,0.45457303025909923,0.04252557983710892,0.20249457643769894,0.1585816972746636,dish_1565033085.jpeg,15.4,55.0,0.22,2.915,1.21
dish_1566844766,0.5184337650695767,0.6019855882196629,0.31897893819249135,0.3094833275924431,0.36641345152794536,dish_1566844766.jpeg,72.159996,164.0,3.444,7.052,5.248
dish_1558026714,0.5886419866596233,0.34455511957609186,0.5143555589044303,0.042979180294444384,0.45805395969103774,dish_1558026714.jpeg,129.839996,24.0,10.08,0.336,8.88
dish_1562617446,0.6856740992480351,0.6490625191248632,0.5580864303379132,0.532254496255044,0.5004962730618174,dish_1562617446.jpeg,291.190002,232.0,12.594,35.139999,11.216
dish_1568316085,0.7172619165905091,0.6634941371700572,0.7037753863571483,0.32210580981891584,0.6848279564430843,dish_1568316085.jpeg,378.53714,258.0,25.866344,7.767013,29.707369
dish_1561661449,0.6609380075888545,0.5539179476716501,0.5288043186033541,0.3882920225361166,0.6179506831081816,dish_1561661449.jpeg,237.075684,115.0,10.854464,12.695836,20.978855
dish_1561741139,0.5668070335080659,0.3207701606132423,0.4791906828282937,0.03662607375646267,0.42560123771395864,dish_1561741139.jpeg,108.199997,20.0,8.4,0.28,7.4
dish_1559751458,0.6080448787359047,0.5630158587108535,0.04703529526355617,0.5363919459446054,0.21755460952484423,dish_1559751458.jpeg,152.643005,123.0,0.246,36.161999,1.968
dish_1561662562,0.714020169320762,0.678916594457727,0.6101331148945115,0.5298884739901543,0.6532964273402418,dish_1561662562.jpeg,368.485199,289.0,16.339729,34.568245,25.22802
dish_1563221495,0.7129645941265242,0.6019855882196629,0.5700396445542388,0.5058267281634227,0.6946574441098119,dish_1563221495.jpeg,365.269897,164.0,13.375453,29.243366,31.254427
dish_1556575124,0.20544665304783255,0.36480229566377365,0.011652661135581992,0.09923643391334805,0.035792737939611484,dish_1556575124.jpeg,4.48,28.0,0.056,0.952,0.196
dish_1559239985,0.5752591619090789,0.630930034510409,0.039524653035410216,0.5135342637078911,0.11887364378788576,dish_1559239985.jpeg,116.116005,203.0,0.203,30.855999,0.812
dish_1562698100,0.38885731217262176,0.5098858126211189,0.15500815357749304,0.19743425410606794,0.11040499799168577,dish_1562698100.jpeg,24.0219,83.0,1.064365,2.783724,0.736868
dish_1559244598,0.6677644229671924,0.44446336100998607,0.5605266000576005,0.5238512838145857,0.2562151643117406,dish_1559244598.jpeg,250.919998,51.0,12.75,33.149998,2.601
dish_1557861795,0.3241240046890661,0.3782313040157531,0.10722369967593422,0.1256904782587783,0.13781322695765244,dish_1557861795.jpeg,13.64,31.0,0.651,1.333,0.992
dish_1561579824,0.6312643327975637,0.5177734490092686,0.5247675455566556,0.19053158664511666,0.5885876047393297,dish_1561579824.jpeg,185.212708,88.0,10.632797,2.611722,17.977421
dish_1558457530,0.3421741540709893,0.47490418179212457,0.037560193941142454,0.2129202587572078,0.15326328625180477,dish_1558457530.jpeg,16.0,64.0,0.192,3.2,1.152
dish_1566317801,0.678964559425515,0.729766704367009,0.344189011151305,0.6023978519634619,0.42219174336097065,dish_1566317801.jpeg,275.399994,420.0,4.0,56.984001,7.258
dish_1558378516,0.548009100437477,0.5746104718839508,0.05077830763607061,0.47828782356746596,0.13231728025654754,dish_1558378516.jpeg,92.459999,134.0,0.268,24.120001,0.938
dish_1558632921,0.5316197591871237,0.5943339693759441,0.05774710078801282,0.46325825783815305,0.07636295586411754,dish_1558632921.jpeg,80.599998,155.0,0.31,21.700001,0.465
dish_1561740353,0.5236995698523602,0.5295155841687499,0.40569692727779283,0.2990190285378639,0.11213138177661347,dish_1561740353.jpeg,75.42041,96.0,5.666205,6.503661,0.751927
dish_1562010929,0.740027162670989,0.7248174999189345,0.7133424007222928,0.4869510966217199,0.6822296519639298,dish_1562010929.jpeg,457.265839,405.0,27.095516,25.63044,29.310972
dish_1563393366,0.5445945283774319,0.6130955241081434,0.4522647023344223,0.3185459631107398,0.4691175501701065,dish_1563393366.jpeg,89.85463,178.0,7.287953,7.559166,9.442002
dish_1562959024,0.6967424596027,0.6168538363667503,0.6484315368790379,0.5106134049715827,0.6292545810023914,dish_1562959024.jpeg,319.233582,183.0,19.740429,30.234995,22.257004
dish_1565379868,0.7646227039812419,0.7342293768197466,0.6791625232470818,0.5806383145181633,0.7373698337511655,dish_1565379868.jpeg,560.774963,434.0,22.945583,49.074287,38.934471
dish_1558028194,0.6562703584481138,0.6084444563489032,0.5469463685716235,0.43693784728575263,0.5162611961869651,dish_1558028194.jpeg,228.050003,172.0,11.903999,18.01,12.218
dish_1559843185,0.5047995975334251,0.5994824334638319,0.0886981508088792,0.4133888932297274,0.1991470973421286,dish_1559843185.jpeg,64.349998,161.0,0.514,15.219999,1.707
dish_1562872662,0.5917185358398042,0.5619112526217471,0.5933366267362699,0.2659726395312744,0.5620280752243464,dish_1562872662.jpeg,133.21582,122.0,15.02996,5.005394,15.617198
dish_1559244546,0.7433225346297926,0.6751004545263074,0.5726080466577111,0.295555142177707,0.8680834031850431,dish_1559244546.jpeg,469.942139,281.0,13.549142,6.330505,75.774841
dish_1565811529,0.5760055459840517,0.5403266334032574,0.528911937270658,0.24999698783409455,0.22636743426444425,dish_1565811529.jpeg,116.842033,104.0,10.860431,4.392354,2.101721
dish_1563823894,0.7139730272289838,0.723127043261076,0.6589280805445249,0.4385622398716602,0.6900833169984754,dish_1563823894.jpeg,368.341003,400.0,20.78381,18.219273,30.525043
dish_1559060106,0.6442612615948083,0.6254725825063836,0.4846488552287719,0.475665990040012,0.45859973528596976,dish_1559060106.jpeg,206.369995,195.0,8.643,23.68,8.907001
dish_1558547068,0.15233005058642418,0.24442843436989625,0.009208558456074102,0.049497113317449104,0.05536890697966876,dish_1558547068.jpeg,2.53,11.0,0.044,0.396,0.319
dish_1561404438,0.7132278707462351,0.6060580729305279,0.6871494349622229,0.2940749347570285,0.70120397600086,dish_1561404438.jpeg,366.069214,169.0,23.856789,6.257735,32.327785
dish_1561579845,0.6921418261399931,0.6011562962636658,0.5891592694643278,0.2500578923623726,0.7254094159242437,dish_1561579845.jpeg,307.264221,163.0,14.719878,4.394568,36.616074
dish_1565984245,0.44351646397804567,0.5015139771491681,0.1398192895418149,0.3208638635563839,0.105290798077127,dish_1565984245.jpeg,38.34351,78.0,0.922832,7.693933,0.693013
dish_1565034330,0.7755581828391935,0.7487904921391946,0.743737915788289,0.5481146473125595,0.7539943416937451,dish_1565034330.jpeg,614.015503,483.0,31.386456,39.217323,42.396172
dish_1561392430,0.6456371825546823,0.5889835539459881,0.5826694634903903,0.3510006391604158,0.49842291213009293,dish_1561392430.jpeg,208.746002,149.0,14.25,9.651999,11.09
dish_1560368738,0.6239355750930298,0.6449012956437756,0.5644683735840748,0.39325838076220376,0.3369652937207226,dish_1560368738.jpeg,174.248901,225.0,13.005788,13.16204,4.392478
dish_1564515049,0.7330763236328061,0.780800642876367,0.7108177811386913,0.582574461153224,0.7122723382187433,dish_1564515049.jpeg,431.635803,611.0,26.765793,49.732021,34.224403
dish_1565194684,0.6384083517475685,0.7154296212777767,0.12040953019080217,0.19193306977458974,0.7316065115441793,dish_1565194684.jpeg,196.559998,378.0,0.756,2.646,37.799999
dish_1562959379,0.4905279964103756,0.5130957985264237,0.36110682179503223,0.23206412214745292,0.17931872863712137,dish_1562959379.jpeg,57.066452,85.0,4.411607,3.778441,1.451472
dish_1564170880,0.7073241104670648,0.6478864936808704,0.5983866875396141,0.4710957181249539,0.6797950947541992,dish_1564170880.jpeg,348.557159,230.0,15.413,22.931355,28.944201
dish_1559239912,0.49679672760752946,0.5684085808884435,0.025758211611570256,0.41466401671256675,0.15326328625180477,dish_1559239912.jpeg,60.16,128.0,0.128,15.36,1.152
dish_1565382969,0.3196706805223546,0.45936012166771184,0.04392334073926371,0.16554830459377,0.19511753728289677,dish_1565382969.jpeg,13.110001,57.0,0.228,2.052,1.653
dish_1560527168,0.6980932235986881,0.6412306318615815,0.6338004095128448,0.482110221180512,0.5578477232227258,dish_1560527168.jpeg,322.835297,219.0,18.368912,24.775576,15.273438
dish_1564516366,0.4187540173929858,0.36001520425516087,0.29044985783659927,0.14742146929141223,0.03910921207652976,dish_1564516366.jpeg,31.049999,27.0,2.889,1.701,0.216
dish_1558550127,0.5861632540185742,0.3331803583549354,0.5294444354598233,0.2656908748646224,0.35589966082720503,dish_1558550127.jpeg,127.182007,22.0,10.89,4.994,4.928
dish_1565641915,0.6995498664338764,0.621947370674692,0.5335631927568647,0.5616237535358054,0.5350024319680253,dish_1565641915.jpeg,326.76474,190.0,11.121214,43.051056,13.516641
dish_1558639221,0.3911431738814015,0.5322997237956058,0.05511902892239359,0.2633456825559707,0.20331423478081925,dish_1558639221.jpeg,24.5,98.0,0.294,4.9,1.764
dish_1562784266,0.5904413988364101,0.4980158853149125,0.35092521077975325,0.4533949661134323,0.35440980166538755,dish_1562784266.jpeg,131.804001,76.0,4.16,20.240002,4.884
dish_1560357297,0.8272367411581069,0.7513038958042864,0.9172120199443433,0.36499972321563007,0.8199022063779637,dish_1560357297.jpeg,942.454041,492.0,71.887001,10.706,59.336998
dish_1565195493,0.725995109393849,0.6798541796374189,0.661294478903394,0.45310692733809244,0.6929792129083792,dish_1565195493.jpeg,406.998535,291.0,21.026194,20.198807,30.984879
dish_1562686548,0.7279026967453995,0.6746158426253679,0.6881041018757653,0.45788086240479936,0.6696570657296973,dish_1562686548.jpeg,413.493988,280.0,23.967999,20.892,27.464001
dish_1566931116,0.4344562622784351,0.5824640420697376,0.07589202220029241,0.31036515929796643,0.253700377415421,dish_1566931116.jpeg,35.5,142.0,0.426,7.1,2.556
dish_1565895879,0.5533449812264007,0.6484757736755884,0.30513972781423554,0.41264382385358905,0.3617325021027333,dish_1565895879.jpeg,96.681755,231.0,3.165525,15.13875,5.10345
dish_1560961059,0.675893418676407,0.6084444563489032,0.40613902353363246,0.5737201521890409,0.4309383315121644,dish_1560961059.jpeg,268.459991,172.0,5.68,46.792999,7.6272
dish_1565638287,0.7105213535250556,0.6107898110794429,0.6495983075952785,0.29852664294638775,0.7206323449091544,dish_1565638287.jpeg,357.934662,175.0,19.853895,6.4788,35.728153
dish_1558114937,0.3247821668798078,0.43911294558003017,0.038276632322149826,0.1899255782519083,0.14626567790484563,dish_1558114937.jpeg,13.72,49.0,0.196,2.597,1.078
dish_1558462036,0.1671238753827046,0.2654573782512227,0.010841059946233042,0.05695851634746251,0.06397466417944267,dish_1558462036.jpeg,2.99,13.0,0.052,0.468,0.377
dish_1559245848,0.49586503355073536,0.5673469560236296,0.025568538289407455,0.41357173388212787,0.15242518990816342,dish_1559245848.jpeg,59.689999,127.0,0.127,15.24,1.143
dish_1566937992,0.6794599091628332,0.5403266334032574,0.5084060149160339,0.531017751762607,0.5074460587632659,dish_1566937992.jpeg,276.53598,104.0,9.776,34.84,11.648001
dish_1560455442,0.740109644079446,0.6807853648684032,0.694927919733915,0.5822105799754222,0.6397959462408265,dish_1560455442.jpeg,457.578918,293.0,24.777534,49.60775,23.515823
dish_1560456794,0.6436267557343682,0.6205113773451584,0.6810770989696043,0.3211928317866897,0.6442329593590652,dish_1560456794.jpeg,205.283386,188.0,23.160921,7.713231,24.065845
dish_1561148336,0.5870238072495343,0.4830509667208934,0.3671274192686657,0.4231884918786652,0.37292410964308603,dish_1561148336.jpeg,128.098618,68.0,4.566122,16.327492,5.454762
dish_1565209922,0.6414300987919878,0.6060580729305279,0.4238362812853441,0.4865991434523287,0.48553543574661256,dish_1565209922.jpeg,201.565338,169.0,6.256306,25.567343,10.335444
dish_1565379320,0.7251075145788376,0.6575736847147917,0.6272232006920907,0.49161378745673356,0.707720825252685,dish_1565379320.jpeg,404.011017,247.0,17.782284,26.480633,33.431751
dish_1562687527,0.6424135733769097,0.6355325276409848,0.5732781922976792,0.4436313349600358,0.2961134498227758,dish_1562687527.jpeg,203.221603,210.0,13.594805,18.88726,3.396128
dish_1562173267,0.7267539072535909,0.607653624530362,0.7135286785801943,0.4383206238840413,0.6217552380283309,dish_1562173267.jpeg,409.570007,171.0,27.119999,18.188,21.401001
dish_1561148303,0.5788545926520023,0.42773818435887373,0.3538068647690982,0.4120566020864532,0.35964268894718,dish_1561148303.jpeg,119.654999,45.0,4.23,15.075001,5.04
dish_1562688482,0.6364982283056145,0.6060580729305279,0.4795997812811224,0.45007499255932976,0.49464930008364943,dish_1562688482.jpeg,193.459991,169.0,8.417999,19.77,10.864
dish_1558640039,0.4490263054897445,0.5322997237956058,0.038276632322149826,0.35304790043747797,0.12645360720324705,dish_1558640039.jpeg,40.18,98.0,0.196,9.8,0.882
dish_1560802853,0.5946664637757635,0.5574011523877972,0.31231391538350595,0.33807937186,0.5769737430899246,dish_1560802853.jpeg,136.532196,118.0,3.307635,8.76357,16.906691
dish_1564429808,0.7179418758485938,0.7304132368883269,0.5308462845358383,0.5851711116335225,0.620819343929855,dish_1564429808.jpeg,380.679993,422.0,10.968196,50.62772,21.29641
dish_1567542986,0.7739452167465197,0.7529541349601359,0.692795174819056,0.6169507261792977,0.7151874977114416,dish_1567542986.jpeg,605.856323,498.0,24.521738,62.959728,34.741642
dish_1565021185,0.7462516008389398,0.6821703321615638,0.7230167621982955,0.5101964827123079,0.6658110465526713,dish_1565021185.jpeg,481.503418,296.0,28.395676,30.147346,26.921808
dish_1560270585,0.4592020503330731,0.5527368311449505,0.035396364451674434,0.3718118921682424,0.09844041532873594,dish_1560270585.jpeg,43.800003,114.0,0.18,11.256,0.636
dish_1558719298,0.6747523030501119,0.43067202015641104,0.6775886238841792,0.36161533287029285,0.4849799329124408,dish_1558719298.jpeg,265.925995,46.0,22.77,10.441999,10.304
dish_1560788338,0.5169538746010562,0.5607976292403316,0.08441802148496597,0.24899333989553768,0.5144679248621994,dish_1560788338.jpeg,71.268997,121.0,0.484,4.356,12.1
dish_1560455343,0.4838473620060496,0.4153279866171806,0.37989647376186764,0.17284148940871327,0.14656628619063852,dish_1560455343.jpeg,53.941677,41.0,4.908589,2.205773,1.081126
dish_1565727791,0.5802666925604834,0.5336707715839685,0.43373300349811844,0.2920841124812334,0.48451943771436684,dish_1565727791.jpeg,121.074005,99.0,6.6,6.161,10.278
dish_1562010293,0.7793884338316404,0.7244810802499086,0.779621041467552,0.394387196866374,0.8203922804913464,dish_1562010293.jpeg,633.833069,404.0,37.303101,13.270199,59.485043
dish_1567106825,0.6520591260093802,0.5403266334032574,0.6169953674379491,0.21839016414955903,0.5342327295599478,dish_1567106825.jpeg,220.200867,104.0,16.905151,3.357732,13.460875
dish_1560357267,0.7659196056043314,0.7172175643895876,0.8050032549680229,0.29139880988784816,0.7341670946989634,dish_1560357267.jpeg,566.840027,383.0,42.130001,6.128,38.299999
dish_1565640842,0.6922067552175878,0.6965434142236011,0.39574173561481674,0.41092627233937995,0.7800490727465715,dish_1565640842.jpeg,307.429993,329.0,5.363,14.953,48.435001
dish_1565984299,0.5491454471227347,0.6830858933609831,0.20292568836917677,0.4421819739134156,0.34640102532536626,dish_1565984299.jpeg,93.343513,298.0,1.582832,18.693933,4.653013
dish_1558720289,0.36769447379021236,0.5049246074598936,0.046003000467270926,0.23878867810942495,0.17838070381306828,dish_1558720289.jpeg,20.0,80.0,0.24,4.0,1.44
dish_1560961107,0.7087880219534293,0.6927712446734334,0.41990102408130076,0.6271539573428028,0.4536168988221968,dish_1560961107.jpeg,352.820007,320.0,6.124001,67.513,8.6632
dish_1563563527,0.6981196822028917,0.6848987852454878,0.6859482037874692,0.4871132626604812,0.6530921661091948,dish_1563563527.jpeg,322.90625,302.0,23.71756,25.659563,25.201244
dish_1567526738,0.6547368291915149,0.7339154109581378,0.13340316279616263,0.2068267892537453,0.7581165888403584,dish_1567526738.jpeg,225.159988,433.0,0.866,3.031,43.299999
dish_1558639588,0.5805897696434399,0.3271163330676281,0.5203505985799278,0.2599628480158455,0.3481966361854846,dish_1558639588.jpeg,121.401001,21.0,10.395,4.767,4.704
dish_1565119464,0.7517708051219707,0.6436886822669757,0.680623571146555,0.5661446497431827,0.6736764124553216,dish_1565119464.jpeg,504.065033,223.0,23.109737,44.41399,28.041883
dish_1568060646,0.42036359586468947,0.5309147565024454,0.05279267094403369,0.2984115551904744,0.20142419927111885,dish_1568060646.jpeg,31.48,97.0,0.28,6.473001,1.738
dish_1565898659,0.7679996463088572,0.7632199336759659,0.5392648051347082,0.42133409932617066,0.91739245624092,dish_1565898659.jpeg,576.704529,537.0,11.448723,16.11227,97.243431
dish_1561392734,0.536890456228444,0.6275447961228192,0.08499367905118133,0.45817876928215323,0.16481762190454452,dish_1561392734.jpeg,84.239998,198.0,0.488,20.936001,1.28
dish_1558725049,0.45702590295455536,0.5350281768795299,0.05610834444177588,0.3416293641044875,0.29628950865025216,dish_1558725049.jpeg,43.0,100.0,0.3,9.0,3.4
dish_1560368815,0.7240071435064174,0.7367154247843266,0.7549346934374824,0.4604961779841707,0.5045860468465126,dish_1560368815.jpeg,400.337677,442.0,33.12727,21.281317,11.468402
dish_1561663990,0.6288252267902126,0.5539179476716501,0.39057313000542804,0.2161942012536739,0.6775811963451265,dish_1561663990.jpeg,181.4897,115.0,5.211059,3.293709,28.614527
dish_1558639195,0.6615322572874455,0.7033959856756089,0.302373964595089,0.6003780800147871,0.34286734211651315,dish_1558639195.jpeg,238.25,346.0,3.112,56.199997,4.554
dish_1565640868,0.7226886332046315,0.7251530919864627,0.5733835795050993,0.45031766135711054,0.7825255802851214,dish_1565640868.jpeg,395.97998,406.0,13.601999,19.803999,49.051003
dish_1565725047,0.5271880714661585,0.5479073672847925,0.37739942822275935,0.34704846265887507,0.13314108701196842,dish_1565725047.jpeg,77.659996,110.0,4.84,9.372,0.946
dish_1564432165,0.6653962759319272,0.598637736606158,0.5373799403721274,0.505327947627468,0.4476944975780545,dish_1564432165.jpeg,246.028381,160.0,11.339486,29.141865,8.381219
dish_1561580406,0.6424489864922224,0.607653624530362,0.4582895917119667,0.4314415804754696,0.579012941812671,dish_1561580406.jpeg,203.281494,171.0,7.524766,17.318661,17.090221
dish_1559678457,0.7775487349136324,0.7436203451288016,0.7807354517549676,0.509414703181045,0.7568050908333109,dish_1559678457.jpeg,624.236084,465.0,37.50322,29.983656,43.010422
dish_1566414642,0.6518455284355413,0.5852963536334806,0.4653765564129191,0.40741607025803384,0.6230011515590338,dish_1566414642.jpeg,219.809998,145.0,7.812,14.580001,21.541
dish_1558115825,0.4564205231734742,0.4706407689792003,0.02499850688113398,0.3706451795025332,0.0720859090694965,dish_1558115825.jpeg,42.779999,62.0,0.124,11.160001,0.434
dish_1562775212,0.5480349475791843,0.5766166566670148,0.2279902500418774,0.4231243272815282,0.2900108032293054,dish_1562775212.jpeg,92.480003,136.0,1.904,16.32,3.264
dish_1565809033,0.7048326845483462,0.7339154109581378,0.20679593244820932,0.4267294017226136,0.8307237502572721,dish_1565809033.jpeg,341.419983,433.0,1.63,16.746,62.691998
dish_1568665052,0.7063168951611377,0.6973676953214863,0.6079178000003741,0.431374146845262,0.7072399802244704,dish_1568665052.jpeg,345.654053,331.0,16.161036,17.310337,33.34906
dish_1558459462,0.49377751277002946,0.5130957985264237,0.03357629681291546,0.41411888046786616,0.09336485282707219,dish_1558459462.jpeg,58.650002,85.0,0.17,15.3,0.595
dish_1560974769,1.0,1.0,0.5309954901110944,1.0,0.8878461221231102,dish_1560974769.jpeg,3943.325195,3051.0,10.976549,844.568604,83.749603
dish_1562871408,0.6771782725959211,0.6467002418003465,0.4107465909187562,0.5671943084867411,0.45139138805079615,dish_1562871408.jpeg,271.34198,228.0,5.825483,44.73642,8.556257
dish_1564778030,0.7518551268929264,0.6760645440982826,0.747134783987114,0.4746662872618361,0.6916560680809735,dish_1564778030.jpeg,504.417786,283.0,31.904985,23.514265,30.773952
dish_1563480608,0.8199135590725998,0.7892281933201574,0.7963580237124642,0.5602488346241078,0.8865987790551926,dish_1563480608.jpeg,886.946472,650.0,40.421227,42.644722,83.222633
dish_1556575083,0.40466089067620875,0.47490418179212457,0.037560193941142454,0.2835341619751615,0.23110001765456073,dish_1556575083.jpeg,27.52,64.0,0.192,5.76,2.176
dish_1562009120,0.5520127265965968,0.5862275388644649,0.39183202392794647,0.29407552759433747,0.46742595568935236,dish_1562009120.jpeg,95.610138,146.0,5.247729,6.257764,9.354047
